"","long","lat","order","hole","piece","group","id"
"14578",1752237.057,478455.1993,14578,FALSE,"1","42101027200.1","42101027200"
"14579",1752238.7018,478430.7686,14579,FALSE,"1","42101027200.1","42101027200"
"14580",1752241.9269,478368.231,14580,FALSE,"1","42101027200.1","42101027200"
"14581",1752241.1404,478364.3815,14581,FALSE,"1","42101027200.1","42101027200"
"14582",1752228.7132,478308.6799,14582,FALSE,"1","42101027200.1","42101027200"
"14583",1752225.1404,478311.0963,14583,FALSE,"1","42101027200.1","42101027200"
"14584",1752205.229,478325.3617,14584,FALSE,"1","42101027200.1","42101027200"
"14585",1752196.1089,478343.3006,14585,FALSE,"1","42101027200.1","42101027200"
"14586",1752193.8925,478366.7999,14586,FALSE,"1","42101027200.1","42101027200"
"14587",1752186.002,478387.7688,14587,FALSE,"1","42101027200.1","42101027200"
"14588",1752174.0432,478396.6928,14588,FALSE,"1","42101027200.1","42101027200"
"14589",1752158.4638,478400.101,14589,FALSE,"1","42101027200.1","42101027200"
"14590",1752099.7604,478394.4502,14590,FALSE,"1","42101027200.1","42101027200"
"14591",1752081.8052,478394.9169,14591,FALSE,"1","42101027200.1","42101027200"
"14592",1752056.4191,478395.6754,14592,FALSE,"1","42101027200.1","42101027200"
"14593",1752000.1338,478401.7017,14593,FALSE,"1","42101027200.1","42101027200"
"14594",1751913.7202,478402.9507,14594,FALSE,"1","42101027200.1","42101027200"
"14595",1751864.3657,478401.2266,14595,FALSE,"1","42101027200.1","42101027200"
"14596",1751697.7108,478393.1672,14596,FALSE,"1","42101027200.1","42101027200"
"14597",1751638.3021,478388.7399,14597,FALSE,"1","42101027200.1","42101027200"
"14598",1751584.9802,478386.9352,14598,FALSE,"1","42101027200.1","42101027200"
"14599",1751528.3231,478384.1565,14599,FALSE,"1","42101027200.1","42101027200"
"14600",1751468.0404,478379.765,14600,FALSE,"1","42101027200.1","42101027200"
"14601",1751410.8208,478376.4023,14601,FALSE,"1","42101027200.1","42101027200"
"14602",1751345.7915,478373.4774,14602,FALSE,"1","42101027200.1","42101027200"
"14603",1751337.6545,478435.1466,14603,FALSE,"1","42101027200.1","42101027200"
"14604",1751331.3706,478490.4563,14604,FALSE,"1","42101027200.1","42101027200"
"14605",1751326.1698,478549.4518,14605,FALSE,"1","42101027200.1","42101027200"
"14606",1751322.9086,478595.1041,14606,FALSE,"1","42101027200.1","42101027200"
"14607",1751320.5835,478625.6965,14607,FALSE,"1","42101027200.1","42101027200"
"14608",1751316.4669,478663.9252,14608,FALSE,"1","42101027200.1","42101027200"
"14609",1751313.9967,478690.1227,14609,FALSE,"1","42101027200.1","42101027200"
"14610",1751311.7397,478732.4403,14610,FALSE,"1","42101027200.1","42101027200"
"14611",1751298.1907,478893.2388,14611,FALSE,"1","42101027200.1","42101027200"
"14612",1751282.7306,479063.3688,14612,FALSE,"1","42101027200.1","42101027200"
"14613",1751265.3064,479230.6493,14613,FALSE,"1","42101027200.1","42101027200"
"14614",1751263.0796,479294.5566,14614,FALSE,"1","42101027200.1","42101027200"
"14615",1751311.657,479272.5701,14615,FALSE,"1","42101027200.1","42101027200"
"14616",1751390.3788,479236.6507,14616,FALSE,"1","42101027200.1","42101027200"
"14617",1751468.4016,479201.1498,14617,FALSE,"1","42101027200.1","42101027200"
"14618",1751513.9578,479180.6708,14618,FALSE,"1","42101027200.1","42101027200"
"14619",1751521.4695,479177.297,14619,FALSE,"1","42101027200.1","42101027200"
"14620",1751588.6535,479146.4943,14620,FALSE,"1","42101027200.1","42101027200"
"14621",1751600.1352,479141.2519,14621,FALSE,"1","42101027200.1","42101027200"
"14622",1751609.6243,479137.1717,14622,FALSE,"1","42101027200.1","42101027200"
"14623",1751749.4314,479073.3385,14623,FALSE,"1","42101027200.1","42101027200"
"14624",1751949.0714,478981.7719,14624,FALSE,"1","42101027200.1","42101027200"
"14625",1752000.4337,478957.4258,14625,FALSE,"1","42101027200.1","42101027200"
"14626",1752154.5595,478885.7753,14626,FALSE,"1","42101027200.1","42101027200"
"14627",1752158.5296,478883.9068,14627,FALSE,"1","42101027200.1","42101027200"
"14628",1752207.6623,478861.0153,14628,FALSE,"1","42101027200.1","42101027200"
"14629",1752237.4305,478847.2302,14629,FALSE,"1","42101027200.1","42101027200"
"14630",1752325.7395,478806.4566,14630,FALSE,"1","42101027200.1","42101027200"
"14631",1752340.2205,478799.8185,14631,FALSE,"1","42101027200.1","42101027200"
"14632",1752340.7889,478799.6011,14632,FALSE,"1","42101027200.1","42101027200"
"14633",1752323.4922,478387.1414,14633,FALSE,"1","42101027300.1","42101027300"
"14634",1752323.9616,478381.1615,14634,FALSE,"1","42101027300.1","42101027300"
"14635",1752323.7303,478372.4994,14635,FALSE,"1","42101027300.1","42101027300"
"14636",1752321.3616,478360.6044,14636,FALSE,"1","42101027300.1","42101027300"
"14637",1752320.7705,478355.8801,14637,FALSE,"1","42101027300.1","42101027300"
"14638",1752321.0344,478347.3286,14638,FALSE,"1","42101027300.1","42101027300"
"14639",1752321.6878,478330.8277,14639,FALSE,"1","42101027300.1","42101027300"
"14640",1752321.4657,478322.5121,14640,FALSE,"1","42101027300.1","42101027300"
"14641",1752321.7785,478313.7419,14641,FALSE,"1","42101027300.1","42101027300"
"14642",1752322.9504,478305.3932,14642,FALSE,"1","42101027300.1","42101027300"
"14643",1752316.6894,478251.1836,14643,FALSE,"1","42101027300.1","42101027300"
"14644",1752316.1842,478247.6265,14644,FALSE,"1","42101027300.1","42101027300"
"14645",1752314.4197,478245.051,14645,FALSE,"1","42101027300.1","42101027300"
"14646",1752312.9796,478243.3517,14646,FALSE,"1","42101027300.1","42101027300"
"14647",1752311.3188,478239.5365,14647,FALSE,"1","42101027300.1","42101027300"
"14648",1752308.5151,478236.9584,14648,FALSE,"1","42101027300.1","42101027300"
"14649",1752303.3825,478236.2711,14649,FALSE,"1","42101027300.1","42101027300"
"14650",1752301.3982,478234.6797,14650,FALSE,"1","42101027300.1","42101027300"
"14651",1752300.337,478232.8354,14651,FALSE,"1","42101027300.1","42101027300"
"14652",1752297.3456,478225.2788,14652,FALSE,"1","42101027300.1","42101027300"
"14653",1752294.0274,478218.7971,14653,FALSE,"1","42101027300.1","42101027300"
"14654",1752293.0698,478215.7131,14654,FALSE,"1","42101027300.1","42101027300"
"14655",1752288.4866,478211.0154,14655,FALSE,"1","42101027300.1","42101027300"
"14656",1752287.3428,478209.1526,14656,FALSE,"1","42101027300.1","42101027300"
"14657",1752284.8895,478202.2902,14657,FALSE,"1","42101027300.1","42101027300"
"14658",1752281.947,478194.5149,14658,FALSE,"1","42101027300.1","42101027300"
"14659",1752278.4503,478183.4012,14659,FALSE,"1","42101027300.1","42101027300"
"14660",1752275.7401,478176.1371,14660,FALSE,"1","42101027300.1","42101027300"
"14661",1752273.4089,478168.7279,14661,FALSE,"1","42101027300.1","42101027300"
"14662",1752271.2337,478161.0093,14662,FALSE,"1","42101027300.1","42101027300"
"14663",1752269.5325,478154.6593,14663,FALSE,"1","42101027300.1","42101027300"
"14664",1752265.1246,478130.9431,14664,FALSE,"1","42101027300.1","42101027300"
"14665",1752265.0297,478118.1784,14665,FALSE,"1","42101027300.1","42101027300"
"14666",1752262.76,478112.0459,14666,FALSE,"1","42101027300.1","42101027300"
"14667",1752262.8334,478100.4669,14667,FALSE,"1","42101027300.1","42101027300"
"14668",1752260.8864,478089.0106,14668,FALSE,"1","42101027300.1","42101027300"
"14669",1752257.4729,478081.0153,14669,FALSE,"1","42101027300.1","42101027300"
"14670",1752258.8122,478070.7524,14670,FALSE,"1","42101027300.1","42101027300"
"14671",1752258.4005,478062.5092,14671,FALSE,"1","42101027300.1","42101027300"
"14672",1752251.9767,478057.5152,14672,FALSE,"1","42101027300.1","42101027300"
"14673",1752249.3524,478051.4182,14673,FALSE,"1","42101027300.1","42101027300"
"14674",1752249.638,478044.7085,14674,FALSE,"1","42101027300.1","42101027300"
"14675",1752247.145,478038.4114,14675,FALSE,"1","42101027300.1","42101027300"
"14676",1752242.9767,478031.8547,14676,FALSE,"1","42101027300.1","42101027300"
"14677",1752237.2969,478007.6248,14677,FALSE,"1","42101027300.1","42101027300"
"14678",1752234.3734,478003.6424,14678,FALSE,"1","42101027300.1","42101027300"
"14679",1752230.7054,477993.2942,14679,FALSE,"1","42101027300.1","42101027300"
"14680",1752224.4214,477985.3465,14680,FALSE,"1","42101027300.1","42101027300"
"14681",1752223.4504,477977.6672,14681,FALSE,"1","42101027300.1","42101027300"
"14682",1752224.4435,477964.6864,14682,FALSE,"1","42101027300.1","42101027300"
"14683",1752228.3466,477951.0927,14683,FALSE,"1","42101027300.1","42101027300"
"14684",1752233.8492,477940.0376,14684,FALSE,"1","42101027300.1","42101027300"
"14685",1752243.938,477920.4781,14685,FALSE,"1","42101027300.1","42101027300"
"14686",1752250.9744,477906.4364,14686,FALSE,"1","42101027300.1","42101027300"
"14687",1752254.1245,477900.4813,14687,FALSE,"1","42101027300.1","42101027300"
"14688",1752257.4194,477898.9213,14688,FALSE,"1","42101027300.1","42101027300"
"14689",1752260.9192,477896.8328,14689,FALSE,"1","42101027300.1","42101027300"
"14690",1752264.3413,477890.8238,14690,FALSE,"1","42101027300.1","42101027300"
"14691",1752269.1036,477877.6516,14691,FALSE,"1","42101027300.1","42101027300"
"14692",1752271.2902,477869.4148,14692,FALSE,"1","42101027300.1","42101027300"
"14693",1752274.1346,477863.2767,14693,FALSE,"1","42101027300.1","42101027300"
"14694",1752278.2938,477858.2358,14694,FALSE,"1","42101027300.1","42101027300"
"14695",1752282.7924,477853.6152,14695,FALSE,"1","42101027300.1","42101027300"
"14696",1752286.3434,477849.3571,14696,FALSE,"1","42101027300.1","42101027300"
"14697",1752289.0809,477843.3098,14697,FALSE,"1","42101027300.1","42101027300"
"14698",1752291.4604,477836.1493,14698,FALSE,"1","42101027300.1","42101027300"
"14699",1752293.6133,477827.6754,14699,FALSE,"1","42101027300.1","42101027300"
"14700",1752295.6163,477818.7087,14700,FALSE,"1","42101027300.1","42101027300"
"14701",1752298.4052,477810.4917,14701,FALSE,"1","42101027300.1","42101027300"
"14702",1752300.788,477804.48,14702,FALSE,"1","42101027300.1","42101027300"
"14703",1752308.3628,477791.1326,14703,FALSE,"1","42101027300.1","42101027300"
"14704",1752319.6066,477768.7313,14704,FALSE,"1","42101027300.1","42101027300"
"14705",1752323.3126,477761.0635,14705,FALSE,"1","42101027300.1","42101027300"
"14706",1752327.5485,477756.8435,14706,FALSE,"1","42101027300.1","42101027300"
"14707",1752331.6311,477750.9819,14707,FALSE,"1","42101027300.1","42101027300"
"14708",1752334.8057,477744.9176,14708,FALSE,"1","42101027300.1","42101027300"
"14709",1752338.8479,477736.5213,14709,FALSE,"1","42101027300.1","42101027300"
"14710",1752339.2835,477730.3042,14710,FALSE,"1","42101027300.1","42101027300"
"14711",1752338.2584,477726.7459,14711,FALSE,"1","42101027300.1","42101027300"
"14712",1752340.8704,477720.0966,14712,FALSE,"1","42101027300.1","42101027300"
"14713",1752344.2867,477714.8898,14713,FALSE,"1","42101027300.1","42101027300"
"14714",1752353.638,477702.5131,14714,FALSE,"1","42101027300.1","42101027300"
"14715",1752359.9703,477695.8913,14715,FALSE,"1","42101027300.1","42101027300"
"14716",1752364.8111,477689.7399,14716,FALSE,"1","42101027300.1","42101027300"
"14717",1752369.8842,477684.0997,14717,FALSE,"1","42101027300.1","42101027300"
"14718",1752375.7828,477678.6438,14718,FALSE,"1","42101027300.1","42101027300"
"14719",1752383.1328,477670.1827,14719,FALSE,"1","42101027300.1","42101027300"
"14720",1752388.5329,477663.4674,14720,FALSE,"1","42101027300.1","42101027300"
"14721",1752394.685,477657.2645,14721,FALSE,"1","42101027300.1","42101027300"
"14722",1752399.6791,477652.7546,14722,FALSE,"1","42101027300.1","42101027300"
"14723",1752402.4789,477651.0839,14723,FALSE,"1","42101027300.1","42101027300"
"14724",1752414.8674,477644.8966,14724,FALSE,"1","42101027300.1","42101027300"
"14725",1752412.2884,477637.4321,14725,FALSE,"1","42101027300.1","42101027300"
"14726",1752409.4862,477629.8029,14726,FALSE,"1","42101027300.1","42101027300"
"14727",1752365.4503,477508.0297,14727,FALSE,"1","42101027300.1","42101027300"
"14728",1752333.9204,477423.3776,14728,FALSE,"1","42101027300.1","42101027300"
"14729",1752318.9772,477380.0872,14729,FALSE,"1","42101027300.1","42101027300"
"14730",1752285.7696,477292.0759,14730,FALSE,"1","42101027300.1","42101027300"
"14731",1752255.4316,477204.017,14731,FALSE,"1","42101027300.1","42101027300"
"14732",1752102.9247,477196.13,14732,FALSE,"1","42101027300.1","42101027300"
"14733",1751984.6069,477189.2225,14733,FALSE,"1","42101027300.1","42101027300"
"14734",1751859.4944,477185.9656,14734,FALSE,"1","42101027300.1","42101027300"
"14735",1751858.5004,477184.5956,14735,FALSE,"1","42101027300.1","42101027300"
"14736",1751780.2667,477147.6089,14736,FALSE,"1","42101027300.1","42101027300"
"14737",1751774.087,477152.7729,14737,FALSE,"1","42101027300.1","42101027300"
"14738",1751753.0329,477171.3768,14738,FALSE,"1","42101027300.1","42101027300"
"14739",1751735.7663,477146.6269,14739,FALSE,"1","42101027300.1","42101027300"
"14740",1751718.668,477123.0628,14740,FALSE,"1","42101027300.1","42101027300"
"14741",1751700.8942,477099.807,14741,FALSE,"1","42101027300.1","42101027300"
"14742",1751682.5855,477077.0059,14742,FALSE,"1","42101027300.1","42101027300"
"14743",1751663.0755,477055.3142,14743,FALSE,"1","42101027300.1","42101027300"
"14744",1751641.3958,477036.3528,14744,FALSE,"1","42101027300.1","42101027300"
"14745",1751617.6594,477019.2282,14745,FALSE,"1","42101027300.1","42101027300"
"14746",1751599.3747,477004.469,14746,FALSE,"1","42101027300.1","42101027300"
"14747",1751598.7584,477008.0051,14747,FALSE,"1","42101027300.1","42101027300"
"14748",1751574.6924,477167.0304,14748,FALSE,"1","42101027300.1","42101027300"
"14749",1751561.7338,477256.8984,14749,FALSE,"1","42101027300.1","42101027300"
"14750",1751551.7886,477336.7623,14750,FALSE,"1","42101027300.1","42101027300"
"14751",1751539.2145,477409.3808,14751,FALSE,"1","42101027300.1","42101027300"
"14752",1751527.5262,477512.9643,14752,FALSE,"1","42101027300.1","42101027300"
"14753",1751511.8475,477614.6235,14753,FALSE,"1","42101027300.1","42101027300"
"14754",1751501.5355,477687.9765,14754,FALSE,"1","42101027300.1","42101027300"
"14755",1751525.6829,477861.2108,14755,FALSE,"1","42101027300.1","42101027300"
"14756",1751534.7646,477921.444,14756,FALSE,"1","42101027300.1","42101027300"
"14757",1751541.7743,477975.8189,14757,FALSE,"1","42101027300.1","42101027300"
"14758",1751549.8928,478036.8703,14758,FALSE,"1","42101027300.1","42101027300"
"14759",1751546.2843,478096.1068,14759,FALSE,"1","42101027300.1","42101027300"
"14760",1751542.4144,478150.6929,14760,FALSE,"1","42101027300.1","42101027300"
"14761",1751539.8626,478207.5248,14761,FALSE,"1","42101027300.1","42101027300"
"14762",1751536.1341,478265.3569,14762,FALSE,"1","42101027300.1","42101027300"
"14763",1751532.209,478320.9638,14763,FALSE,"1","42101027300.1","42101027300"
"14764",1751528.3231,478384.1565,14764,FALSE,"1","42101027300.1","42101027300"
"14765",1751584.9802,478386.9352,14765,FALSE,"1","42101027300.1","42101027300"
"14766",1751638.3021,478388.7399,14766,FALSE,"1","42101027300.1","42101027300"
"14767",1751697.7108,478393.1672,14767,FALSE,"1","42101027300.1","42101027300"
"14768",1751864.3657,478401.2266,14768,FALSE,"1","42101027300.1","42101027300"
"14769",1751913.7202,478402.9507,14769,FALSE,"1","42101027300.1","42101027300"
"14770",1752000.1338,478401.7017,14770,FALSE,"1","42101027300.1","42101027300"
"14771",1752056.4191,478395.6754,14771,FALSE,"1","42101027300.1","42101027300"
"14772",1752081.8052,478394.9169,14772,FALSE,"1","42101027300.1","42101027300"
"14773",1752099.7604,478394.4502,14773,FALSE,"1","42101027300.1","42101027300"
"14774",1752158.4638,478400.101,14774,FALSE,"1","42101027300.1","42101027300"
"14775",1752174.0432,478396.6928,14775,FALSE,"1","42101027300.1","42101027300"
"14776",1752186.002,478387.7688,14776,FALSE,"1","42101027300.1","42101027300"
"14777",1752193.8925,478366.7999,14777,FALSE,"1","42101027300.1","42101027300"
"14778",1752196.1089,478343.3006,14778,FALSE,"1","42101027300.1","42101027300"
"14779",1752205.229,478325.3617,14779,FALSE,"1","42101027300.1","42101027300"
"14780",1752225.1404,478311.0963,14780,FALSE,"1","42101027300.1","42101027300"
"14781",1752228.7132,478308.6799,14781,FALSE,"1","42101027300.1","42101027300"
"14782",1752241.1404,478364.3815,14782,FALSE,"1","42101027300.1","42101027300"
"14783",1752241.9269,478368.231,14783,FALSE,"1","42101027300.1","42101027300"
"14784",1752238.7018,478430.7686,14784,FALSE,"1","42101027300.1","42101027300"
"14785",1752237.057,478455.1993,14785,FALSE,"1","42101027300.1","42101027300"
"14786",1752306.4569,478400.5566,14786,FALSE,"1","42101027300.1","42101027300"
"14787",1752316.0197,478393.0492,14787,FALSE,"1","42101027300.1","42101027300"
"14788",1752323.4922,478387.1414,14788,FALSE,"1","42101027300.1","42101027300"
"14789",1751250.1347,476914.677,14789,FALSE,"1","42101027401.1","42101027401"
"14790",1751206.2962,476911.8943,14790,FALSE,"1","42101027401.1","42101027401"
"14791",1751005.4235,476899.7769,14791,FALSE,"1","42101027401.1","42101027401"
"14792",1751001.9806,476964.9046,14792,FALSE,"1","42101027401.1","42101027401"
"14793",1750992.3437,477117.9655,14793,FALSE,"1","42101027401.1","42101027401"
"14794",1750980.8218,477309.753,14794,FALSE,"1","42101027401.1","42101027401"
"14795",1750972.3517,477485.9197,14795,FALSE,"1","42101027401.1","42101027401"
"14796",1750962.2991,477660.2408,14796,FALSE,"1","42101027401.1","42101027401"
"14797",1750952.4708,477832.7752,14797,FALSE,"1","42101027401.1","42101027401"
"14798",1750947.894,477918.888,14798,FALSE,"1","42101027401.1","42101027401"
"14799",1750943.2192,478005.4382,14799,FALSE,"1","42101027401.1","42101027401"
"14800",1750938.6002,478064.5632,14800,FALSE,"1","42101027401.1","42101027401"
"14801",1750935.9781,478118.6234,14801,FALSE,"1","42101027401.1","42101027401"
"14802",1750933.1223,478177.2236,14802,FALSE,"1","42101027401.1","42101027401"
"14803",1750923.5115,478351.8729,14803,FALSE,"1","42101027401.1","42101027401"
"14804",1751017.0263,478356.4463,14804,FALSE,"1","42101027401.1","42101027401"
"14805",1751082.4132,478360.4815,14805,FALSE,"1","42101027401.1","42101027401"
"14806",1751085.6762,478299.6759,14806,FALSE,"1","42101027401.1","42101027401"
"14807",1751088.6414,478244.0849,14807,FALSE,"1","42101027401.1","42101027401"
"14808",1751091.1625,478186.2134,14808,FALSE,"1","42101027401.1","42101027401"
"14809",1751095.0679,478127.9621,14809,FALSE,"1","42101027401.1","42101027401"
"14810",1751098.421,478072.5724,14810,FALSE,"1","42101027401.1","42101027401"
"14811",1751101.4451,478012.0579,14811,FALSE,"1","42101027401.1","42101027401"
"14812",1751187.3375,478017.8009,14812,FALSE,"1","42101027401.1","42101027401"
"14813",1751190.8479,477957.0505,14813,FALSE,"1","42101027401.1","42101027401"
"14814",1751194.3326,477901.4604,14814,FALSE,"1","42101027401.1","42101027401"
"14815",1751197.0895,477845.2487,14815,FALSE,"1","42101027401.1","42101027401"
"14816",1751202.4266,477758.8458,14816,FALSE,"1","42101027401.1","42101027401"
"14817",1751206.7728,477672.2219,14817,FALSE,"1","42101027401.1","42101027401"
"14818",1751217.7047,477497.8666,14818,FALSE,"1","42101027401.1","42101027401"
"14819",1751227.4426,477321.867,14819,FALSE,"1","42101027401.1","42101027401"
"14820",1751236.4993,477150.0779,14820,FALSE,"1","42101027401.1","42101027401"
"14821",1751241.1053,477068.104,14821,FALSE,"1","42101027401.1","42101027401"
"14822",1751246.514,476976.3213,14822,FALSE,"1","42101027401.1","42101027401"
"14823",1751250.1347,476914.677,14823,FALSE,"1","42101027401.1","42101027401"
"14824",1751599.3747,477004.469,14824,FALSE,"1","42101027402.1","42101027402"
"14825",1751594.818,477000.8111,14825,FALSE,"1","42101027402.1","42101027402"
"14826",1751572.3161,476982.8143,14826,FALSE,"1","42101027402.1","42101027402"
"14827",1751547.5957,476967.7664,14827,FALSE,"1","42101027402.1","42101027402"
"14828",1751521.0208,476955.9783,14828,FALSE,"1","42101027402.1","42101027402"
"14829",1751493.4564,476947.0691,14829,FALSE,"1","42101027402.1","42101027402"
"14830",1751465.263,476940.2007,14830,FALSE,"1","42101027402.1","42101027402"
"14831",1751441.6961,476935.5134,14831,FALSE,"1","42101027402.1","42101027402"
"14832",1751436.8836,476934.5538,14832,FALSE,"1","42101027402.1","42101027402"
"14833",1751408.2752,476929.5447,14833,FALSE,"1","42101027402.1","42101027402"
"14834",1751379.5784,476925.3196,14834,FALSE,"1","42101027402.1","42101027402"
"14835",1751350.7689,476921.9878,14835,FALSE,"1","42101027402.1","42101027402"
"14836",1751322.0606,476919.3676,14836,FALSE,"1","42101027402.1","42101027402"
"14837",1751293.0407,476917.3667,14837,FALSE,"1","42101027402.1","42101027402"
"14838",1751264.079,476915.4937,14838,FALSE,"1","42101027402.1","42101027402"
"14839",1751250.1347,476914.677,14839,FALSE,"1","42101027402.1","42101027402"
"14840",1751246.514,476976.3213,14840,FALSE,"1","42101027402.1","42101027402"
"14841",1751241.1053,477068.104,14841,FALSE,"1","42101027402.1","42101027402"
"14842",1751236.4993,477150.0779,14842,FALSE,"1","42101027402.1","42101027402"
"14843",1751227.4426,477321.867,14843,FALSE,"1","42101027402.1","42101027402"
"14844",1751217.7047,477497.8666,14844,FALSE,"1","42101027402.1","42101027402"
"14845",1751206.7728,477672.2219,14845,FALSE,"1","42101027402.1","42101027402"
"14846",1751202.4266,477758.8458,14846,FALSE,"1","42101027402.1","42101027402"
"14847",1751197.0895,477845.2487,14847,FALSE,"1","42101027402.1","42101027402"
"14848",1751194.3326,477901.4604,14848,FALSE,"1","42101027402.1","42101027402"
"14849",1751190.8479,477957.0505,14849,FALSE,"1","42101027402.1","42101027402"
"14850",1751187.3375,478017.8009,14850,FALSE,"1","42101027402.1","42101027402"
"14851",1751101.4451,478012.0579,14851,FALSE,"1","42101027402.1","42101027402"
"14852",1751098.421,478072.5724,14852,FALSE,"1","42101027402.1","42101027402"
"14853",1751095.0679,478127.9621,14853,FALSE,"1","42101027402.1","42101027402"
"14854",1751091.1625,478186.2134,14854,FALSE,"1","42101027402.1","42101027402"
"14855",1751088.6414,478244.0849,14855,FALSE,"1","42101027402.1","42101027402"
"14856",1751085.6762,478299.6759,14856,FALSE,"1","42101027402.1","42101027402"
"14857",1751082.4132,478360.4815,14857,FALSE,"1","42101027402.1","42101027402"
"14858",1751168.8577,478364.5115,14858,FALSE,"1","42101027402.1","42101027402"
"14859",1751345.7915,478373.4774,14859,FALSE,"1","42101027402.1","42101027402"
"14860",1751410.8208,478376.4023,14860,FALSE,"1","42101027402.1","42101027402"
"14861",1751468.0404,478379.765,14861,FALSE,"1","42101027402.1","42101027402"
"14862",1751528.3231,478384.1565,14862,FALSE,"1","42101027402.1","42101027402"
"14863",1751532.209,478320.9638,14863,FALSE,"1","42101027402.1","42101027402"
"14864",1751536.1341,478265.3569,14864,FALSE,"1","42101027402.1","42101027402"
"14865",1751539.8626,478207.5248,14865,FALSE,"1","42101027402.1","42101027402"
"14866",1751542.4144,478150.6929,14866,FALSE,"1","42101027402.1","42101027402"
"14867",1751546.2843,478096.1068,14867,FALSE,"1","42101027402.1","42101027402"
"14868",1751549.8928,478036.8703,14868,FALSE,"1","42101027402.1","42101027402"
"14869",1751541.7743,477975.8189,14869,FALSE,"1","42101027402.1","42101027402"
"14870",1751534.7646,477921.444,14870,FALSE,"1","42101027402.1","42101027402"
"14871",1751525.6829,477861.2108,14871,FALSE,"1","42101027402.1","42101027402"
"14872",1751501.5355,477687.9765,14872,FALSE,"1","42101027402.1","42101027402"
"14873",1751511.8475,477614.6235,14873,FALSE,"1","42101027402.1","42101027402"
"14874",1751527.5262,477512.9643,14874,FALSE,"1","42101027402.1","42101027402"
"14875",1751539.2145,477409.3808,14875,FALSE,"1","42101027402.1","42101027402"
"14876",1751551.7886,477336.7623,14876,FALSE,"1","42101027402.1","42101027402"
"14877",1751561.7338,477256.8984,14877,FALSE,"1","42101027402.1","42101027402"
"14878",1751574.6924,477167.0304,14878,FALSE,"1","42101027402.1","42101027402"
"14879",1751598.7584,477008.0051,14879,FALSE,"1","42101027402.1","42101027402"
"14880",1751599.3747,477004.469,14880,FALSE,"1","42101027402.1","42101027402"
"14881",1751005.4235,476899.7769,14881,FALSE,"1","42101027500.1","42101027500"
"14882",1750974.9608,476898.0291,14882,FALSE,"1","42101027500.1","42101027500"
"14883",1750833.2652,476889.4806,14883,FALSE,"1","42101027500.1","42101027500"
"14884",1750830.3365,476889.401,14884,FALSE,"1","42101027500.1","42101027500"
"14885",1750775.7061,476886.0489,14885,FALSE,"1","42101027500.1","42101027500"
"14886",1750717.7772,476883.1092,14886,FALSE,"1","42101027500.1","42101027500"
"14887",1750684.3126,476881.6112,14887,FALSE,"1","42101027500.1","42101027500"
"14888",1750627.8332,477185.9719,14888,FALSE,"1","42101027500.1","42101027500"
"14889",1750612.4401,477290.6789,14889,FALSE,"1","42101027500.1","42101027500"
"14890",1750603.738,477464.0373,14890,FALSE,"1","42101027500.1","42101027500"
"14891",1750521.0812,477641.4413,14891,FALSE,"1","42101027500.1","42101027500"
"14892",1750517.6341,477675.9158,14892,FALSE,"1","42101027500.1","42101027500"
"14893",1750514.3773,477705.2666,14893,FALSE,"1","42101027500.1","42101027500"
"14894",1750511.6687,477730.6071,14894,FALSE,"1","42101027500.1","42101027500"
"14895",1750507.7228,477763.8222,14895,FALSE,"1","42101027500.1","42101027500"
"14896",1750505.5969,477780.3382,14896,FALSE,"1","42101027500.1","42101027500"
"14897",1750503.9462,477793.1718,14897,FALSE,"1","42101027500.1","42101027500"
"14898",1750501.0245,477813.6431,14898,FALSE,"1","42101027500.1","42101027500"
"14899",1750499.6988,477822.3017,14899,FALSE,"1","42101027500.1","42101027500"
"14900",1750494.7666,477851.3934,14900,FALSE,"1","42101027500.1","42101027500"
"14901",1750489.0333,477880.1917,14901,FALSE,"1","42101027500.1","42101027500"
"14902",1750482.9211,477909.1349,14902,FALSE,"1","42101027500.1","42101027500"
"14903",1750467.418,477976.2775,14903,FALSE,"1","42101027500.1","42101027500"
"14904",1750462.9824,477995.3777,14904,FALSE,"1","42101027500.1","42101027500"
"14905",1750430.9507,478139.3064,14905,FALSE,"1","42101027500.1","42101027500"
"14906",1750428.1292,478152.3381,14906,FALSE,"1","42101027500.1","42101027500"
"14907",1750424.5327,478168.0667,14907,FALSE,"1","42101027500.1","42101027500"
"14908",1750418.1971,478196.8453,14908,FALSE,"1","42101027500.1","42101027500"
"14909",1750405.3368,478254.475,14909,FALSE,"1","42101027500.1","42101027500"
"14910",1750396.9853,478292.6765,14910,FALSE,"1","42101027500.1","42101027500"
"14911",1750545.9807,478317.317,14911,FALSE,"1","42101027500.1","42101027500"
"14912",1750614.6623,478327.9385,14912,FALSE,"1","42101027500.1","42101027500"
"14913",1750684.6587,478339.6577,14913,FALSE,"1","42101027500.1","42101027500"
"14914",1750754.041,478344.8116,14914,FALSE,"1","42101027500.1","42101027500"
"14915",1750838.703,478348.6698,14915,FALSE,"1","42101027500.1","42101027500"
"14916",1750923.5115,478351.8729,14916,FALSE,"1","42101027500.1","42101027500"
"14917",1750933.1223,478177.2236,14917,FALSE,"1","42101027500.1","42101027500"
"14918",1750935.9781,478118.6234,14918,FALSE,"1","42101027500.1","42101027500"
"14919",1750938.6002,478064.5632,14919,FALSE,"1","42101027500.1","42101027500"
